Date,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_AC2(kW),z4_AC3(kW),z4_AC4(kW),z4_Light(kW),z4_Plug(kW),z4_S1(degC),z4_S1(RH%),z4_S1(lux),z5_AC1(kW),z5_Light(kW),z5_Plug(kW),z5_S1(degC),z5_S1(RH%),z5_S1(lux),z1_Total(kW),z2_Total(kW),z3_Total(kW),z4_Total(kW),z5_Total(kW),Floor_Total(kW),Floor_Mean_Temp,Floor_Mean_Lux
2019-05-01 09:00:00,20.072499999999998,3.468166666666667,1.148,23.360833333333336,54.51883333333333,50.3,24.08833333333333,5.695333333333333,1.1791666666666667,20.947666666666667,51.20366666666666,59.78333333333333,1.655,0.2733333333333333,0.0,0.0,0.0,23.375166666666665,4.2135,1.2371666666666667,21.077166666666667,57.37766666666666,46.11666666666667,6.271833333333333,2.5833333333333335,0.362,21.369333333333334,67.2005,48.75,24.688666666666666,30.962833333333332,1.9283333333333335,28.825833333333332,9.217166666666666,95.62283333333333,21.688750000000002,51.2375
2019-05-01 10:00:00,20.146333333333335,3.4045,0.9528333333333333,22.703333333333333,53.565666666666665,50.93333333333333,24.297166666666666,5.5715,1.1388333333333334,20.323833333333333,50.46666666666667,59.666666666666664,1.6179999999999999,0.2765,0.0,0.0,0.0,21.577166666666667,4.17,1.1866666666666668,20.981833333333334,55.7605,45.9,7.424833333333334,2.5363333333333333,0.34400000000000003,21.343166666666665,63.475500000000004,50.0,24.503666666666668,31.0075,1.8945,26.933833333333332,10.305166666666667,94.64466666666667,21.338041666666665,51.625
2019-05-01 11:00:00,15.609166666666665,3.3729999999999998,0.9506666666666667,22.518666666666665,53.23066666666667,50.7,18.883166666666668,5.660333333333333,1.064,19.999000000000002,50.68933333333334,59.516666666666666,1.6836666666666666,0.2773333333333333,0.0,0.0,0.0,16.276,4.239,1.212,21.463166666666666,54.07266666666667,45.13333333333333,5.757833333333333,2.597,0.378,21.835166666666666,60.193666666666665,49.46666666666667,19.932833333333335,25.6075,1.9609999999999999,21.726999999999997,8.732833333333334,77.96116666666667,21.454,51.204166666666666
2019-05-01 12:00:00,0.0,3.1815,0.9463333333333334,25.896,50.381499999999996,47.68333333333333,0.0,5.902,1.1335000000000002,24.118666666666666,52.30166666666666,56.766666666666666,1.6646666666666665,0.2773333333333333,0.0,0.26983333333333337,0.0,0.0,3.5353333333333334,1.2018333333333333,25.475833333333334,54.49216666666667,41.333333333333336,0.0,1.9006666666666665,0.33083333333333337,24.940166666666666,58.51566666666667,45.983333333333334,4.127833333333333,7.0355,1.942,5.007000000000001,2.2314999999999996,20.343833333333333,25.107666666666667,47.94166666666667
2019-05-01 13:00:00,19.670333333333335,3.2678333333333334,1.1666666666666667,24.401666666666664,54.800333333333334,49.266666666666666,24.9875,6.464333333333333,1.1363333333333334,22.296833333333332,51.02883333333333,57.9,1.5553333333333332,0.2738333333333333,0.0,1.1580000000000001,0.0,24.473666666666666,4.148,1.0478333333333334,22.371166666666667,56.6325,44.31666666666667,13.122333333333334,2.5075000000000003,0.38383333333333336,21.7455,59.522666666666666,48.61666666666667,24.104833333333332,32.588166666666666,1.8291666666666666,30.8275,16.013666666666666,105.36333333333333,22.703791666666667,50.025
2019-05-01 14:00:00,20.739833333333333,3.3855,1.1903333333333335,23.016666666666666,53.4435,49.31666666666667,25.341833333333334,6.723666666666667,1.1961666666666666,20.395666666666667,50.30433333333333,59.666666666666664,1.5781666666666667,0.27549999999999997,0.0,0.7606666666666667,0.0,23.052833333333336,4.276666666666667,1.097,21.419333333333334,55.2645,46.06666666666667,6.167833333333333,2.7081666666666666,0.3605,21.8625,63.5275,49.85,25.31566666666667,33.26166666666667,1.8536666666666666,29.187166666666666,9.2365,98.85466666666666,21.673541666666665,51.225
2019-05-01 15:00:00,20.700499999999998,3.4026666666666667,1.0728333333333333,22.655166666666666,53.09066666666667,49.78333333333333,25.406333333333333,6.259833333333333,1.1608333333333334,19.796,50.15783333333333,60.81666666666667,1.8498333333333332,0.28049999999999997,0.00016666666666666666,0.01633333333333333,0.0,22.2585,4.300833333333333,1.1083333333333334,21.19816666666667,53.87233333333334,46.55,8.036333333333333,2.7220833333333334,0.38216666666666665,21.40983333333333,59.932,48.28333333333333,25.176,32.827,2.130333333333333,27.684166666666666,11.14325,98.96708333333332,21.264791666666667,51.358333333333334
2019-05-01 16:00:00,10.630833333333333,3.4385,0.7553333333333333,23.163166666666665,52.56783333333333,48.61666666666667,12.8515,6.1113333333333335,1.0361666666666667,20.497,52.126,60.016666666666666,1.6786666666666668,0.2773333333333333,0.0,0.0,0.0,11.486166666666666,3.7506666666666666,0.8296666666666667,22.154833333333332,52.93283333333333,45.016666666666666,4.8975,2.7536666666666667,0.37516666666666665,22.271333333333335,59.537,48.166666666666664,14.824666666666667,19.999000000000002,1.956,16.0665,8.026333333333334,60.872499999999995,22.021583333333336,50.454166666666666
2019-05-01 17:00:00,0.0,3.4848333333333334,0.5785,26.253666666666668,50.68333333333333,46.56666666666667,0.09316666666666666,5.811833333333333,0.3655,24.640666666666668,54.22666666666667,57.45,1.1603333333333334,0.27699999999999997,0.0,0.0,0.0,0.0,1.6338333333333332,0.28650000000000003,25.582833333333333,52.1545,13.5,0.0,1.1906666666666665,0.15166666666666667,25.694,58.64683333333333,27.883333333333333,4.0633333333333335,6.2705,1.4373333333333336,1.9203333333333332,1.3423333333333334,15.03383333333333,25.54279166666667,36.35
2019-05-01 18:00:00,0.0,3.4651666666666667,0.516,26.563,54.92166666666667,46.56666666666667,0.0,5.508,0.261,26.334833333333332,54.291000000000004,56.21666666666667,1.26,0.2766666666666666,0.0,0.0,0.0,0.0,0.0,0.202,25.8045,56.963,0.0,0.0,0.0,0.07283333333333333,25.895333333333333,60.80316666666667,0.1,3.9811666666666667,5.769,1.5366666666666666,0.202,0.07283333333333333,11.561666666666666,26.151875,25.775
2019-05-01 19:00:00,0.0,3.5050000000000003,0.5011666666666666,26.818166666666666,58.172333333333334,47.0,0.0,5.430000000000001,0.203,26.296833333333332,55.955666666666666,54.55,1.2831666666666666,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.18883333333333333,25.733166666666666,62.3715,0.0,0.0,0.0,0.07516666666666666,25.671,65.009,0.0,4.006166666666667,5.633,1.5565,0.18883333333333333,0.07541666666666667,11.477916666666665,26.129791666666666,25.3875
2019-05-01 20:00:00,0.0,2.458666666666667,0.3993333333333334,27.1,59.545833333333334,23.483333333333334,0.0,0.41050000000000003,0.198,26.290333333333333,57.66316666666667,0.0,1.3425,0.27599999999999997,0.0,0.0,0.0,0.0,0.0,0.18983333333333335,25.750999999999998,65.41666666666667,0.0,0.0,0.0,0.07683333333333334,25.674666666666667,68.4555,0.0,2.8579999999999997,0.6084999999999999,1.6185,0.18983333333333335,0.07683333333333334,5.351666666666666,26.204,5.870833333333334
2019-05-01 21:00:00,0.0,0.2846666666666666,0.2823333333333334,27.277833333333334,59.82816666666667,0.2,0.0,0.01,0.14666666666666667,25.8565,61.075,0.0,0.5418333333333333,0.2758333333333333,0.0,0.0,0.0,0.0,0.0,0.202,25.750666666666667,66.43633333333334,0.0,0.0,0.0,0.07483333333333334,25.668333333333333,69.80983333333333,0.0,0.567,0.15666666666666668,0.8176666666666667,0.202,0.07483333333333334,1.8181666666666667,26.138333333333332,0.05
2019-05-01 22:00:00,0.0,0.0,0.24766666666666667,26.791833333333333,59.79333333333333,0.0,0.0,0.01,0.16383333333333333,25.715666666666667,62.21216666666667,0.0,0.15416666666666667,0.27416666666666667,0.0,0.0,0.0,0.0,0.0,0.18833333333333335,25.702833333333334,65.51916666666666,0.0,0.0,0.0,0.07533333333333332,25.63533333333333,68.56883333333333,0.0,0.24766666666666667,0.17383333333333334,0.42833333333333334,0.18833333333333335,0.07533333333333332,1.1135,25.961416666666665,0.0
2019-05-01 23:00:00,0.0,0.0,0.197,26.612000000000002,60.24066666666667,0.0,0.0,0.01,0.17633333333333334,25.6405,62.33283333333333,0.0,0.087,0.2773333333333333,0.0,0.0,0.0,0.0,0.0,0.18950000000000003,25.701166666666666,65.28483333333334,0.0,0.0,0.0,0.07583333333333334,25.663666666666664,67.39433333333334,0.0,0.197,0.18633333333333332,0.36433333333333334,0.18950000000000003,0.07583333333333334,1.0130000000000001,25.904333333333334,0.0
2019-05-02 00:00:00,0.0,0.0,0.24650000000000002,26.514666666666667,60.523,0.0,0.0,0.01,0.14400000000000002,25.625,62.49133333333334,0.0,0.066,0.28049999999999997,0.0,0.0,0.0,0.0,0.0,0.20233333333333334,25.720000000000002,65.309,0.0,0.0,0.0,0.16783333333333333,25.706000000000003,66.8545,0.0,0.24650000000000002,0.154,0.3465,0.20233333333333334,0.16783333333333333,1.1171666666666666,25.891416666666665,0.0
2019-05-02 01:00:00,0.0,0.0,0.19266666666666668,26.4405,61.063833333333335,0.0,0.0,0.01,0.1965,25.6375,62.663333333333334,0.0,0.11733333333333333,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.18816666666666668,25.750333333333334,65.54516666666667,0.0,0.0,0.0,0.09366666666666666,25.769166666666667,66.7085,0.0,0.19266666666666668,0.20650000000000002,0.3906666666666666,0.18816666666666668,0.09383333333333334,1.0721666666666667,25.899375000000003,0.0
2019-05-02 02:00:00,0.0,0.0,0.23966666666666667,26.389666666666663,61.318,0.0,0.0,0.01,0.22033333333333335,25.654,63.37266666666667,0.0,0.09000000000000001,0.2773333333333333,0.0,0.0,0.0,0.0,0.0,0.19183333333333333,25.778666666666666,65.83591666666666,0.0,0.0,0.0,0.0755,25.786166666666666,66.68683333333334,0.0,0.23966666666666667,0.23033333333333333,0.36733333333333335,0.19183333333333333,0.0755,1.1046666666666667,25.9021875,0.0
2019-05-02 03:00:00,0.0,0.0,0.18633333333333332,26.3715,61.7155,0.0,0.0,0.01,0.20183333333333334,25.667666666666666,63.217999999999996,0.0,0.14533333333333334,0.2773333333333333,0.0,0.0,0.0,0.0,0.0,0.19016666666666668,25.799833333333332,65.69883333333333,0.0,0.0,0.0,0.07633333333333334,25.84333333333333,66.70816666666667,0.0,0.18633333333333332,0.21183333333333335,0.42266666666666663,0.19016666666666668,0.07633333333333334,1.0873333333333335,25.920583333333333,0.0
2019-05-02 04:00:00,0.0,0.0,0.23850000000000002,26.348666666666666,61.93516666666667,0.0,0.0,0.01,0.19416666666666668,25.692166666666665,62.94683333333333,0.0,0.04800000000000001,0.2773333333333333,0.0,0.0,0.0,0.0,0.0,0.18983333333333335,25.836166666666667,65.88116666666666,0.0,0.0,0.0,0.076,25.8785,66.81916666666667,0.0,0.23850000000000002,0.20416666666666666,0.3253333333333333,0.18983333333333335,0.076,1.0338333333333334,25.939083333333333,0.0
2019-05-02 05:00:00,0.0,0.30666666666666664,0.19766666666666668,26.349333333333334,62.3515,0.5333333333333333,0.0,0.9478333333333334,0.17716666666666667,25.721166666666665,63.078833333333336,0.0,0.9565,0.27416666666666667,0.0,0.0,0.0,0.0,0.1366666666666667,0.1885,25.866666666666667,66.38483333333333,0.0,0.0,0.0,0.0755,25.904666666666667,67.36416666666666,0.0,0.5043333333333334,1.125,1.2306666666666668,0.3251666666666667,0.0755,3.260666666666667,25.960458333333335,0.13333333333333333
2019-05-02 06:00:00,0.0,0.943,0.23600000000000002,26.69066666666667,63.23266666666667,11.616666666666667,0.0,3.3993333333333333,0.2955,25.925,64.10633333333334,22.0,1.6536666666666666,0.2765,0.0,0.0,0.0,0.0,2.4248333333333334,0.4995,26.342,66.57066666666667,34.68333333333333,0.0,1.2823333333333333,0.07566666666666667,26.205333333333332,69.91016666666665,29.166666666666668,1.1789999999999998,3.6948333333333334,1.9301666666666668,2.9243333333333337,1.358,11.086333333333332,26.29075,24.366666666666667
2019-05-02 07:00:00,4.0925,1.8913333333333333,0.35783333333333334,27.103,63.098499999999994,30.883333333333333,5.7748333333333335,5.671666666666667,0.4668333333333334,26.17683333333333,63.23683333333334,58.45,1.8481666666666667,0.2773333333333333,0.0,0.0,0.0,4.9511666666666665,3.3865,0.6436666666666666,27.105999999999998,63.8305,41.53333333333333,3.954333333333333,2.094,0.24016666666666667,26.238999999999997,68.60549999999999,38.96666666666667,6.341666666666667,11.913333333333332,2.1255,8.981333333333334,6.2885,35.650333333333336,26.656208333333332,42.458333333333336
2019-05-02 08:00:00,20.00433333333333,3.1253333333333333,0.6855,23.906166666666667,57.823166666666665,50.03333333333333,24.4885,5.5681666666666665,0.9363333333333334,22.230999999999998,54.133500000000005,59.983333333333334,1.6653333333333333,0.2765,0.0,0.0,0.0,27.748833333333334,3.8706666666666667,0.9586666666666667,21.148666666666667,58.25116666666667,44.65,15.419833333333335,2.6823333333333332,0.385,21.02583333333333,58.899499999999996,47.43333333333333,23.815166666666666,30.993,1.9418333333333335,32.57816666666667,18.4805,107.86858333333333,22.077916666666667,50.525
2019-05-02 09:00:00,20.090666666666667,3.1921666666666666,1.0401666666666667,22.818499999999997,54.67366666666667,50.0,23.519000000000002,5.677499999999999,1.0831666666666666,20.55,51.248666666666665,60.65,1.6280000000000001,0.2773333333333333,0.0,0.0,0.0,22.063666666666666,4.14,1.1215000000000002,20.859666666666666,57.4615,45.016666666666666,7.069999999999999,2.7351666666666667,0.372,21.290666666666667,67.0005,47.95,24.322999999999997,30.279666666666667,1.9053333333333335,27.325166666666668,10.177166666666666,94.01033333333334,21.379708333333333,50.90416666666667
2019-05-02 10:00:00,20.205333333333332,3.1695,0.9145,22.46033333333333,54.14216666666667,49.983333333333334,23.8765,5.6365,1.2206666666666666,19.928,50.592666666666666,61.65,1.575,0.2773333333333333,0.0,0.0,0.0,21.758,4.153333333333333,1.107,21.111333333333334,55.401500000000006,44.166666666666664,7.4206666666666665,2.6823333333333332,0.407,21.182166666666667,63.7425,46.983333333333334,24.28933333333333,30.733666666666668,1.8523333333333334,27.01833333333333,10.51,94.40366666666667,21.170458333333332,50.69583333333333
2019-05-02 11:00:00,15.732666666666667,3.2011666666666665,0.8829999999999999,22.416,53.765166666666666,49.916666666666664,18.870166666666666,5.693166666666667,1.1196666666666668,19.657666666666668,51.211999999999996,61.61666666666667,1.6170000000000002,0.2773333333333333,0.0,0.0,0.0,15.360999999999999,4.186333333333334,1.0505,21.565166666666666,53.387166666666666,43.516666666666666,5.514166666666667,2.588833333333333,0.3716666666666667,21.612666666666666,60.69466666666666,46.483333333333334,19.81683333333333,25.683,1.8943333333333334,20.597833333333334,8.474666666666666,76.46666666666667,21.312875000000002,50.38333333333333
2019-05-02 12:00:00,0.0,3.2176666666666667,0.8335,25.575666666666667,50.66383333333333,46.81666666666667,1.0601666666666667,5.847333333333333,1.1263333333333334,24.392583333333334,51.016666666666666,58.891666666666666,1.5678333333333334,0.27416666666666667,0.0,0.0,0.0,0.0,3.8641666666666667,1.049,25.395378787878787,50.89991666666666,39.872727272727275,0.0,2.234166666666667,0.3795,24.772499999999997,57.411500000000004,43.55,4.051166666666666,8.033833333333334,1.8419999999999999,4.913166666666667,2.6136666666666666,21.453833333333332,24.984251893939398,47.200568181818184
2019-05-02 13:00:00,19.727666666666668,3.3396666666666666,0.9061666666666667,24.31976515151515,53.860409090909094,48.733333333333334,25.156833333333335,5.669,1.176,22.072666666666667,50.34083333333333,60.483333333333334,1.7008333333333332,0.2773333333333333,0.0,0.0,0.0,24.829833333333333,4.054833333333333,1.1546666666666667,22.677454545454548,53.948499999999996,42.560606060606055,15.482166666666666,2.548,0.38983333333333337,21.667666666666666,57.432,45.733333333333334,23.9735,32.00183333333334,1.9781666666666666,30.03933333333333,18.416999999999998,106.42983333333333,22.621969696969696,49.36780303030303
2019-05-02 14:00:00,20.791666666666668,3.5075,1.0533333333333335,23.034984848484847,53.09459090909091,49.85,25.458000000000002,5.829,1.1731666666666667,19.888333333333332,50.5865,61.733333333333334,1.6698333333333333,0.2773333333333333,0.0,0.0,0.0,23.5765,4.127833333333333,1.0191666666666666,21.309833333333334,54.929833333333335,43.583333333333336,5.9158333333333335,2.569,0.3528333333333334,21.622,65.20916666666666,46.93333333333333,25.352500000000003,32.460166666666666,1.9471666666666667,28.7235,8.837666666666667,97.321,21.469924242424245,50.51704545454546
2019-05-02 15:00:00,20.70716666666667,3.471166666666667,1.028,22.401333333333334,53.28066666666667,49.8,25.174166666666668,5.784666666666666,1.1284999999999998,19.322,50.38883333333333,62.0,1.7068333333333332,0.27416666666666667,0.0,0.0,0.0,21.702833333333334,4.171,1.221,21.378666666666668,53.01558333333333,43.74166666666667,7.960666666666667,2.596166666666667,0.4033333333333333,21.403166666666667,60.71483333333333,48.4,25.20633333333333,32.08733333333333,1.981,27.094833333333334,10.960166666666668,97.32966666666667,21.15160416666667,51.08125
2019-05-02 16:00:00,10.711166666666665,3.4939999999999998,1.0205,22.955166666666667,53.590333333333334,48.483333333333334,13.019333333333332,5.85,0.8625,20.220833333333335,53.06316666666667,60.9,1.5388333333333333,0.2765,0.0,0.0,0.0,10.894333333333332,3.8485,0.6045,22.221833333333333,53.22033333333333,43.53333333333333,3.7025,2.6248333333333336,0.36433333333333334,22.286833333333334,59.7205,46.65,15.225666666666665,19.731833333333334,1.8153333333333335,15.347333333333333,6.691666666666666,58.811833333333325,21.921166666666668,49.891666666666666
2019-05-02 17:00:00,0.0,3.5171666666666668,0.9871666666666666,25.911333333333335,51.911833333333334,45.13333333333333,0.0,5.8516666666666675,0.5055,24.590500000000002,53.97383333333333,53.88333333333333,1.1451666666666669,0.2803333333333333,0.0,0.0,0.0,0.0,1.7191666666666667,0.22666666666666666,25.363166666666665,53.19466666666666,18.083333333333332,0.0,1.48,0.16783333333333333,25.177000000000003,58.60133333333333,20.616666666666667,4.504333333333333,6.357166666666667,1.4255,1.9458333333333333,1.6498333333333333,15.897249999999998,25.260499999999997,34.42916666666667
2019-05-02 18:00:00,0.0,2.6715,0.6141666666666666,26.770666666666667,54.79116666666666,35.016666666666666,0.0,5.8665,0.4403333333333333,25.5975,53.959833333333336,57.483333333333334,1.3413333333333335,0.2736666666666666,0.0,0.0,0.0,0.0,0.8424999999999999,0.14966666666666667,25.48116666666667,57.76733333333333,2.4,0.0,0.8339166666666666,0.12883333333333333,25.534666666666666,61.19666666666667,13.1,3.2856666666666667,6.3068333333333335,1.615,0.9921666666666666,0.9642499999999999,13.181916666666666,25.846,27.0
2019-05-02 19:00:00,0.0,1.0278333333333334,0.386,26.77716666666667,57.5015,2.0,0.0,5.818666666666667,0.39666666666666667,26.187333333333335,54.908500000000004,57.11666666666667,1.5018333333333334,0.27999999999999997,0.0,0.0,0.0,0.0,0.6436666666666666,0.15316666666666665,25.5015,62.35733333333334,1.4333333333333333,0.0,0.5551666666666667,0.10066666666666667,25.646666666666665,64.78633333333333,8.6,1.4138333333333333,6.215333333333334,1.7818333333333334,0.7968333333333334,0.657,10.912333333333331,26.028166666666667,17.2875
